index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
207,2.0,2.0,2.0,2.0,6.0,-2.025200306,207/225/254//42/124/126//174/228/235//191/196/257//53/111/135//169/236/240//22/37/96//107/119/197//23/28/89//40/90/103//16/26//5/6/64//7/11/45//106/177/193//21/71/74//25/92/97//157/267/272//65/66/158//29/78/79,,False,False,
124,2.0,2.0,4.0,4.0,6.0,-0.550736111,207/225/254//42/124/126//174/228/235//191/196/257//53/111/135//169/236/240//22/37/96//107/119/197//23/28/89//40/90/103//16/26//5/6/64//7/11/45//106/177/193//21/71/74//25/92/97//157/267/272//65/66/158//29/78/79,,False,True,
235,2.0,2.0,2.0,2.0,4.0,-1.583097222,207/225/254//42/124/126//174/228/235//191/196/257//53/111/135//169/236/240//22/37/96//107/119/197//23/28/89//40/90/103//16/26//5/6/64//7/11/45//106/177/193//21/71/74//25/92/97//157/267/272//65/66/158//29/78/79,,False,False,
257,2.0,2.0,2.0,6.0,2.0,-0.662,207/225/254//42/124/126//174/228/235//191/196/257//53/111/135//169/236/240//22/37/96//107/119/197//23/28/89//40/90/103//16/26//5/6/64//7/11/45//106/177/193//21/71/74//25/92/97//157/267/272//65/66/158//29/78/79,,False,False,
135,2.0,2.0,4.0,4.0,4.0,-0.525222222,207/225/254//42/124/126//174/228/235//191/196/257//53/111/135//169/236/240//22/37/96//107/119/197//23/28/89//40/90/103//16/26//5/6/64//7/11/45//106/177/193//21/71/74//25/92/97//157/267/272//65/66/158//29/78/79,,False,True,
236,4.0,2.0,4.0,2.0,2.0,-1.192458333,207/225/254//42/124/126//174/228/235//191/196/257//53/111/135//169/236/240//22/37/96//107/119/197//23/28/89//40/90/103//16/26//5/6/64//7/11/45//106/177/193//21/71/74//25/92/97//157/267/272//65/66/158//29/78/79,,False,False,
96,2.0,4.0,2.0,4.0,6.0,-0.516527778,207/225/254//42/124/126//174/228/235//191/196/257//53/111/135//169/236/240//22/37/96//107/119/197//23/28/89//40/90/103//16/26//5/6/64//7/11/45//106/177/193//21/71/74//25/92/97//157/267/272//65/66/158//29/78/79,,False,True,
107,4.0,4.0,4.0,6.0,2.0,-0.446536125,207/225/254//42/124/126//174/228/235//191/196/257//53/111/135//169/236/240//22/37/96//107/119/197//23/28/89//40/90/103//16/26//5/6/64//7/11/45//106/177/193//21/71/74//25/92/97//157/267/272//65/66/158//29/78/79,,False,True,
28,2.0,4.0,4.0,4.0,4.0,-0.407666667,207/225/254//42/124/126//174/228/235//191/196/257//53/111/135//169/236/240//22/37/96//107/119/197//23/28/89//40/90/103//16/26//5/6/64//7/11/45//106/177/193//21/71/74//25/92/97//157/267/272//65/66/158//29/78/79,,False,True,
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,207/225/254//42/124/126//174/228/235//191/196/257//53/111/135//169/236/240//22/37/96//107/119/197//23/28/89//40/90/103//16/26//5/6/64//7/11/45//106/177/193//21/71/74//25/92/97//157/267/272//65/66/158//29/78/79,0.1281639727176827,False,True,0.17192924136674867
