index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
80,4.0,4.0,4.0,4.0,4.0,-0.691569444,12/14/80//31/70/136//0/1/2//15/27/84//44/48/151//8/115/159//30/38/94//22/37/96//30/38/94//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//21/71/74//157/267/272//156/161/223//29/78/79//55/63/122,,False,True,
70,4.0,2.0,4.0,6.0,6.0,-0.376416667,12/14/80//31/70/136//0/1/2//15/27/84//44/48/151//8/115/159//30/38/94//22/37/96//30/38/94//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//21/71/74//157/267/272//156/161/223//29/78/79//55/63/122,,False,True,
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,12/14/80//31/70/136//0/1/2//15/27/84//44/48/151//8/115/159//30/38/94//22/37/96//30/38/94//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//21/71/74//157/267/272//156/161/223//29/78/79//55/63/122,,False,True,
15,2.0,4.0,4.0,4.0,6.0,-0.782349653,12/14/80//31/70/136//0/1/2//15/27/84//44/48/151//8/115/159//30/38/94//22/37/96//30/38/94//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//21/71/74//157/267/272//156/161/223//29/78/79//55/63/122,,False,True,
151,4.0,2.0,4.0,6.0,4.0,-0.502097222,12/14/80//31/70/136//0/1/2//15/27/84//44/48/151//8/115/159//30/38/94//22/37/96//30/38/94//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//21/71/74//157/267/272//156/161/223//29/78/79//55/63/122,,False,True,
115,2.0,2.0,2.0,8.0,4.0,-0.469847222,12/14/80//31/70/136//0/1/2//15/27/84//44/48/151//8/115/159//30/38/94//22/37/96//30/38/94//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//21/71/74//157/267/272//156/161/223//29/78/79//55/63/122,,False,True,
94,2.0,4.0,2.0,6.0,6.0,-0.453180556,12/14/80//31/70/136//0/1/2//15/27/84//44/48/151//8/115/159//30/38/94//22/37/96//30/38/94//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//21/71/74//157/267/272//156/161/223//29/78/79//55/63/122,,False,True,
37,2.0,4.0,2.0,4.0,6.0,-0.4056085,12/14/80//31/70/136//0/1/2//15/27/84//44/48/151//8/115/159//30/38/94//22/37/96//30/38/94//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//21/71/74//157/267/272//156/161/223//29/78/79//55/63/122,,False,True,
38,2.0,4.0,2.0,6.0,6.0,-0.332537986,12/14/80//31/70/136//0/1/2//15/27/84//44/48/151//8/115/159//30/38/94//22/37/96//30/38/94//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//21/71/74//157/267/272//156/161/223//29/78/79//55/63/122,,False,True,
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,12/14/80//31/70/136//0/1/2//15/27/84//44/48/151//8/115/159//30/38/94//22/37/96//30/38/94//3/4/57//65/66/158//13/51/77//41/68/102//7/11/45//21/71/74//157/267/272//156/161/223//29/78/79//55/63/122,0.002067674004553391,False,True,2.677791462429151
