index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
232,2.0,4.0,2.0,2.0,2.0,-1.063930556,,,False,False,
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,,False,True,
219,2.0,4.0,2.0,6.0,2.0,-0.582208333,,,False,False,
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,,False,True,
206,2.0,4.0,2.0,6.0,2.0,-0.564430556,,,False,False,
88,2.0,4.0,2.0,4.0,4.0,-0.563819444,,,False,True,
67,4.0,2.0,4.0,4.0,4.0,-0.356944444,,,False,True,
71,4.0,4.0,2.0,8.0,4.0,-0.4445,,,False,True,
56,4.0,2.0,2.0,4.0,6.0,-0.352285833,,,False,True,
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,1.0,False,True,0.10731268842793353
9,4.0,4.0,4.0,4.0,6.0,-0.68646125,,0.0215050486477823,False,True,0.3472583957532208
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,0.05686366188999087,False,True,0.549704227525439
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,,0.03792855858182265,False,True,0.4418423448236633
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.04795890163215316,False,True,0.23504257483538557
52,2.0,2.0,2.0,6.0,6.0,-0.341679014,,0.029799832564110174,False,True,0.022992159614049386
106,4.0,2.0,4.0,8.0,2.0,-0.456300083,,0.007980547281996597,False,True,0.3823104585567437
20,4.0,4.0,2.0,4.0,4.0,-0.320928667,,-0.0,False,True,0.869295270335591
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.02788164791174419,False,True,1.5362181780826352
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.09184955801230776,False,True,0.559827108432638
