index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
13211,34.0,2.0,16.0,7.0,-105896.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,,False,True,
12031,14.0,1.0,2.0,12.0,-142932.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,,False,True,
12284,64.0,3.0,3.0,11.0,-78111.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,,False,True,
6218,64.0,3.0,4.0,12.0,-73932.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,0.11600523927695906,False,True,0.2138494177658931
3998,64.0,1.0,16.0,19.0,-309776.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,1.568104249258324,False,True,0.931146076491212
4832,64.0,3.0,1.0,17.0,-100538.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,1124.6320487523424,False,True,0.8790909328397082
6543,54.0,3.0,2.0,11.0,-72600.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,779.0053119966575,False,True,0.02952502287863519
8199,54.0,3.0,6.0,5.0,-55870.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,1024.0953062272695,False,True,0.34204706722697203
7930,44.0,3.0,5.0,6.0,-57000.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,1161.8643234662552,False,True,0.15179424275050232
5992,44.0,2.0,1.0,13.0,-90740.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,1093.9253736017276,False,True,0.6484797860978336
8698,44.0,1.0,11.0,3.0,-141558.0,7451/13211//6271/12031//6524/12284//6218/11978//3998/9758//4832/10592//6543/12303//8199//7930/13690//5992/11752//8698//8578//8865//8291//1725//8742//9156//9443//7453/13213//9026//2321//9211//8898//8869//8509//8882//8489//8004/13764//4852/10612//2293/15448/17752//6707/12467//7550/13310//584/14309/16613//1392/14847/17151//8820//275//7173/12933//7426/13186//6147/11907//6960/12720//4853/10613//8007/13767//8270//6851/12611//6148/11908//7555/13315//4833/10593//8798//8005/13765//278/14105/16409//10/13926/16230//6580/12340//6/13923/16227//8127/13887//6006/11766//5136/10896//7442/13202//3970/9730//5809/11569//5250/11010//3167//133/14008/16312//5719/11479,892.5915613345885,False,False,0.8484739703144099
